OmegaLw,OmegaRw,X_GPS,Y_GPS,Theta_GPS,Theta_Mag,V_GPS,Omega_Gyro
-0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.027263,-0.002269
-0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.027263,-0.000175
-0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.026234,0.000873
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.026234,0.000873
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.026234,0.000873
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.026749,0.000873
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.026749,-0.001222
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.026749,-0.000175
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.026749,0.000873
0,-0.00017857142857,559919.71737,6319403.7494,5.834513,5.834513,0.026234,0.000873
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.026234,0.000873
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.028806,0.000873
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.028806,0.000873
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.028806,0.000873
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.028806,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.032407,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.032407,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.032407,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.032407,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.032407,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.032407,0.00192
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.032407,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.025206,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.025206,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.025206,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.025206,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.025206,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.024177,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.024177,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.024177,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.012346,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.012346,-0.000175
-0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.012346,-0.000175
-0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.012346,0.000873
-0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.01286,-0.000175
-0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.01286,-0.000175
-0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,-0.003316
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011831,0.000873
0.00017857142857,0.00035714285714,559919.65665,6319403.7485,5.834513,5.834513,0.011831,0.00192
0.00017857142857,0.00035714285714,559919.65665,6319403.7485,5.834513,5.834513,0.013374,-0.000175
0.00017857142857,0.00035714285714,559919.65665,6319403.7485,5.834513,5.834513,0.013374,0.000873
0.00017857142857,0.00035714285714,559919.65665,6319403.7485,5.834513,5.834513,0.013374,-0.001222
0.00017857142857,0.00035714285714,559919.65665,6319403.7485,5.834513,5.834513,0.013374,-0.001222
0.00017857142857,0.00035714285714,559919.65665,6319403.7485,5.834513,5.834513,0.019033,-0.000175
0.00017857142857,0.00035714285714,559919.65665,6319403.7485,5.834513,5.834513,0.019033,-0.001222
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.019033,-0.001222
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.02109,0.000873
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.02109,0.003142
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.02109,0.000873
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.02109,0.000873
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.02109,-0.000175
0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.02109,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.020576,-0.000175
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.020576,-0.001222
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.020576,0.00192
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.020576,0.000873
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011317,0.00192
0,0,559919.65665,6319403.7485,5.834513,5.834513,0.011317,0.000873
0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.010802,-0.000175
0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.010802,-0.000175
0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.010802,-0.000175
0.00017857142857,0,559919.65665,6319403.7485,5.834513,5.834513,0.00463,0.000873
0.00053571428571,0,559919.65665,6319403.7485,5.834513,5.834513,0.00463,0.000873
0.00053571428571,0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.00463,-0.000175
0.00053571428571,0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.00463,-0.001222
0.00053571428571,0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.004115,-0.000175
0.00053571428571,0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.004115,0.00192
0.00053571428571,0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.004115,0.000873
0.00053571428571,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.007716,-0.000175
0.00053571428571,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.007716,0.00192
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.007716,-0.001222
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.007716,-0.001222
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.00823,-0.000175
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.00823,-0.000175
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003086,0.00192
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003086,-0.000175
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003601,-0.000175
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003601,0.000873
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003601,0.00192
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003601,0.000873
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003601,0.000873
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003601,0.000873
0,0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.003601,-0.001222
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.003601,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.003601,-0.001222
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.00463,0.000873
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.00463,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.00463,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.00463,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.00463,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.004115,0.000873
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.004115,-0.000175
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.000514,-0.000175
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.000514,0.00192
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.000514,0.000873
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.000514,0.00192
0,-0.00017857142857,559919.59753,6319403.6363,5.834513,5.834513,0.003601,-0.000175
0,-0.00017857142857,559919.59753,6319403.6363,5.834513,5.834513,0.003601,0.00192
0,-0.00017857142857,559919.59753,6319403.6363,5.834513,5.834513,0.003601,0.000873
0,0,559919.59753,6319403.6363,5.834513,5.834513,0.003601,-0.000175
0,0,559919.59753,6319403.6363,5.834513,5.834513,0.003601,0.000873
0,0,559919.59753,6319403.6363,5.834513,5.834513,0.003601,0.000873
0,0,559919.59914,6319403.525,5.834513,5.834513,0.001543,-0.000175
0,0,559919.59914,6319403.525,5.834513,5.834513,0.001543,-0.001222
0,0,559919.59914,6319403.525,5.834513,5.834513,0.001543,-0.000175
0,0,559919.59914,6319403.525,5.834513,5.834513,0.001543,0.000873
0,0,559919.59914,6319403.525,5.834513,5.834513,0.00463,0.00192
0,0,559919.59914,6319403.525,5.834513,5.834513,0.00463,-0.001222
0,0,559919.59914,6319403.525,5.834513,5.834513,0.005658,-0.000175
0,0,559919.59914,6319403.525,5.834513,5.834513,0.005658,-0.000175
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.005658,-0.000175
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.003601,0.000873
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.003601,0.00192
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.003601,-0.000175
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.003601,0.000873
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.014918,0.000873
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.014918,-0.000175
-0.00017857142857,0.00125,559919.59914,6319403.525,5.834513,5.834513,0.014918,-0.000175
-0.00035714285714,-0.00035714285714,559919.59914,6319403.525,5.834513,5.834513,0.014918,-0.000175
-0.00035714285714,-0.00035714285714,559919.59914,6319403.525,5.834513,5.834513,0.014918,0.000873
-0.00035714285714,-0.00035714285714,559919.59914,6319403.525,5.834513,5.834513,0.015946,0.000873
-0.00035714285714,-0.00035714285714,559919.59914,6319403.525,5.834513,5.834513,0.015946,-0.000175
-0.00035714285714,-0.00035714285714,559919.59914,6319403.525,5.834513,5.834513,0.015946,0.000873
-0.00035714285714,-0.00035714285714,559919.53842,6319403.5241,5.834513,5.834513,0.016975,-0.001222
-0.00035714285714,-0.00035714285714,559919.53842,6319403.5241,5.834513,5.834513,0.016975,-0.000175
-0.00035714285714,-0.00035714285714,559919.53842,6319403.5241,5.834513,5.834513,0.016975,0.000873
0,0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.016975,-0.000175
0,0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.016975,-0.000175
0,0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.016975,0.000873
0,0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.016975,-0.000175
0,0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.00823,-0.000175
0,0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.00823,-0.001222
0,0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.00823,-0.001222
0.00035714285714,0,559919.53842,6319403.5241,5.834513,5.834513,0.008745,0.000873
0.00035714285714,0,559919.53842,6319403.5241,5.834513,5.834513,0.008745,0.000873
0.00035714285714,0,559919.53842,6319403.5241,5.834513,5.834513,0.008745,0.000873
0.00035714285714,0,559919.53842,6319403.5241,5.834513,5.834513,0.00823,0.000873
0.00035714285714,0,559919.53842,6319403.5241,5.834513,5.834513,0.00823,-0.000175
0.00035714285714,0,559919.53842,6319403.5241,5.834513,5.834513,0.00823,-0.000175
-0.00017857142857,-0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.007202,-0.000175
-0.00017857142857,-0.00017857142857,559919.53842,6319403.5241,5.834513,5.834513,0.007202,0.00192
-0.00017857142857,-0.00017857142857,559919.54003,6319403.4128,5.834513,5.834513,0.004115,0.000873
-0.00017857142857,-0.00017857142857,559919.54003,6319403.4128,5.834513,5.834513,0.004115,0.00192
-0.00017857142857,-0.00017857142857,559919.54003,6319403.4128,5.834513,5.834513,0.004115,0.000873
0,0,559919.54003,6319403.4128,5.834513,5.834513,0.004115,-0.000175
0,0,559919.54003,6319403.4128,5.834513,5.834513,0.003086,-0.000175
0,0,559919.54003,6319403.4128,5.834513,5.834513,0.003086,0.000873
0,0,559919.54003,6319403.4128,5.834513,5.834513,0.003086,0.000873
0,0,559919.54003,6319403.4128,5.834513,5.834513,0.003086,-0.000175
0,0,559919.53842,6319403.5241,5.834513,5.834513,0.00463,-0.000175
0,0,559919.53842,6319403.5241,5.834513,5.834513,0.00463,-0.000175
0.00017857142857,0,559919.53842,6319403.5241,5.834513,5.834513,0.00463,-0.000175
0.00017857142857,0,559919.53842,6319403.5241,5.834513,5.834513,0.003601,0.000873
0.00017857142857,0,559919.53842,6319403.5241,5.834513,5.834513,0.003601,-0.000175
0.00017857142857,0,559919.53681,6319403.6354,5.834513,5.834513,0.006173,-0.000175
0.00017857142857,0,559919.53681,6319403.6354,5.834513,5.834513,0.006173,-0.000175
0.00017857142857,0,559919.53681,6319403.6354,5.834513,5.834513,0.006173,-0.001222
0.00035714285714,0,559919.53681,6319403.6354,5.834513,5.834513,0.006173,0.000873
0.00035714285714,0,559919.53681,6319403.6354,5.834513,5.834513,0.006687,0.00192
0.00035714285714,0,559919.53681,6319403.6354,5.834513,5.834513,0.006687,0.000873
0.00035714285714,0,559919.53681,6319403.6354,5.834513,5.834513,0.006687,0.000873
0.00035714285714,0,559919.53681,6319403.6354,5.834513,5.834513,0.003601,0.000873
0.00035714285714,0,559919.53681,6319403.6354,5.834513,5.834513,0.003601,-0.000175
0.00035714285714,0,559919.53681,6319403.6354,5.834513,5.834513,0.003601,0.000873
0.00017857142857,0,559919.53681,6319403.6354,5.834513,5.834513,0.003601,0.000873
0.00017857142857,0,559919.53681,6319403.6354,5.834513,5.834513,0.003601,-0.000175
0.00017857142857,0,559919.53681,6319403.6354,5.834513,5.834513,0.003601,-0.000175
0.00017857142857,0,559919.53681,6319403.6354,5.834513,5.834513,0.003601,-0.002269
0.00017857142857,0,559919.5352,6319403.7467,5.834513,5.834513,0.004115,-0.001222
0.00017857142857,0,559919.5352,6319403.7467,5.834513,5.834513,0.004115,-0.001222
0.00017857142857,0,559919.5352,6319403.7467,5.834513,5.834513,0.004115,-0.001222
0,0,559919.5352,6319403.7467,5.834513,5.834513,0.00463,0.000873
0,0,559919.5352,6319403.7467,5.834513,5.834513,0.00463,0.000873
0,0,559919.5352,6319403.7467,5.834513,5.834513,0.00463,-0.000175
0,0,559919.5352,6319403.7467,5.834513,5.834513,0.00463,-0.000175
0,0,559919.5336,6319403.858,5.834513,5.834513,0.004115,-0.000175
0,0,559919.5336,6319403.858,5.834513,5.834513,0.004115,-0.002269
0,0,559919.5336,6319403.858,5.834513,5.834513,0.004115,0.000873
0,0,559919.5336,6319403.858,5.834513,5.834513,0.00463,-0.001222
0,0,559919.5336,6319403.858,5.834513,5.834513,0.00463,-0.001222
0,0,559919.5336,6319403.858,5.834513,5.834513,0.00463,-0.001222
0,0,559919.5336,6319403.858,5.834513,5.834513,0.00463,0.00192
0,0,559919.5336,6319403.858,5.834513,5.834513,0.00463,-0.000175
-0.00017857142857,0,559919.5336,6319403.858,5.834513,5.834513,0.00463,-0.000175
-0.00017857142857,0,559919.5336,6319403.858,5.834513,5.834513,0.006173,-0.001222
-0.00017857142857,0,559919.5336,6319403.858,5.834513,5.834513,0.006173,0.000873
-0.00017857142857,0,559919.53199,6319403.9694,5.834513,5.834513,0.007716,0.000873
-0.00017857142857,0,559919.53199,6319403.9694,5.834513,5.834513,0.007716,0.000873
0.00017857142857,0,559919.53199,6319403.9694,5.834513,5.834513,0.007716,0.000873
0.00017857142857,0,559919.53199,6319403.9694,5.834513,5.834513,0.00823,-0.000175
0.00017857142857,0,559919.53199,6319403.9694,5.834513,5.834513,0.00823,0.000873
0.00017857142857,0,559919.53038,6319404.0807,5.834513,5.834513,0.007716,-0.001222
0.00017857142857,0,559919.53038,6319404.0807,5.834513,5.834513,0.007716,-0.000175
0.00017857142857,0,559919.53038,6319404.0807,5.834513,5.834513,0.007716,-0.000175
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.007716,-0.000175
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.007202,-0.001222
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.007202,0.000873
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.007202,-0.000175
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,-0.000175
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,0.000873
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,0.000873
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,0.000873
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,-0.000175
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,-0.000175
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,-0.001222
0,0,559919.53038,6319404.0807,5.834513,5.834513,0.006173,-0.000175
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,-0.000175
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,0.000873
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,0.00192
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,0.000873
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,0.00192
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,0.00192
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,0.000873
0,0,559919.52877,6319404.192,5.834513,5.834513,0.007202,-0.000175
0,0,559919.52716,6319404.3033,5.834513,5.834513,0.007202,0.00192
0,0,559919.52716,6319404.3033,5.834513,5.834513,0.007202,0.000873
0.00017857142857,0,559919.52716,6319404.3033,5.834513,5.834513,0.007202,0.000873
0.00017857142857,0,559919.52716,6319404.3033,5.834513,5.834513,0.007202,-0.000175
0.00017857142857,0,559919.52716,6319404.3033,5.834513,5.834513,0.007202,0.000873
0.00017857142857,0,559919.52716,6319404.3033,5.834513,5.834513,0.007202,0.000873
0.00017857142857,0,559919.52716,6319404.3033,5.834513,5.834513,0.007202,-0.000175
0.00017857142857,0,559919.52556,6319404.4146,5.834513,5.834513,0.006687,0.000873
0.00017857142857,0,559919.52556,6319404.4146,5.834513,5.834513,0.006687,-0.000175
0,-0.0014285714286,559919.52556,6319404.4146,5.834513,5.834513,0.007716,0.000873
0,-0.0014285714286,559919.52556,6319404.4146,5.834513,5.834513,0.007716,0.00192
0,-0.0014285714286,559919.52556,6319404.4146,5.834513,5.834513,0.007716,0.003142
0,-0.0014285714286,559919.52556,6319404.4146,5.834513,5.834513,0.010802,-0.000175
0,-0.0014285714286,559919.52556,6319404.4146,5.834513,5.834513,0.010802,-0.000175
0,-0.0014285714286,559919.52556,6319404.4146,5.834513,5.834513,0.010802,-0.000175
0,-0.0014285714286,559919.52556,6319404.4146,5.834513,5.834513,0.010802,-0.000175
0,-0.00071428571429,559919.52556,6319404.4146,5.834513,5.834513,0.010802,-0.000175
0,-0.00071428571429,559919.52556,6319404.4146,5.834513,5.834513,0.010802,-0.001222
0,-0.00071428571429,559919.52556,6319404.4146,5.834513,5.834513,0.010802,-0.000175
0,-0.00071428571429,559919.52395,6319404.5259,5.834513,5.834513,0.009774,-0.000175
0,-0.00071428571429,559919.52395,6319404.5259,5.834513,5.834513,0.009774,0.000873
0,-0.00071428571429,559919.52395,6319404.5259,5.834513,5.834513,0.009774,0.000873
0,-0.00071428571429,559919.52395,6319404.5259,5.834513,5.834513,0.009774,-0.000175
-0.00017857142857,-0.00071428571429,559919.52395,6319404.5259,5.834513,5.834513,0.009774,-0.000175
-0.00017857142857,-0.00017857142857,559919.52395,6319404.5259,5.834513,5.834513,0.009259,0.00192
-0.00017857142857,-0.00017857142857,559919.52395,6319404.5259,5.834513,5.834513,0.009259,-0.002269
-0.00017857142857,-0.00017857142857,559919.52395,6319404.5259,5.834513,5.834513,0.009259,-0.000175
-0.00017857142857,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.009259,0.000873
-0.00017857142857,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.009259,0.000873
-0.00017857142857,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.009259,0.000873
-0.00017857142857,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.009259,-0.001222
0,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.009259,-0.000175
0,0,559919.52234,6319404.6372,5.834513,5.834513,0.008745,0.000873
0,0,559919.52234,6319404.6372,5.834513,5.834513,0.008745,0.00192
0,0,559919.52234,6319404.6372,5.834513,5.834513,0.008745,0.003142
0,0,559919.52234,6319404.6372,5.834513,5.834513,0.008745,0.000873
0,0,559919.52234,6319404.6372,5.834513,5.834513,0.008745,-0.000175
0,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.010288,0.00192
0,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.010288,-0.001222
0,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.010288,-0.000175
0,-0.00017857142857,559919.52234,6319404.6372,5.834513,5.834513,0.010288,0.000873
0,-0.00017857142857,559919.52073,6319404.7485,5.834513,5.834513,0.013374,-0.000175
0,-0.00017857142857,559919.52073,6319404.7485,5.834513,5.834513,0.013374,-0.000175
0,-0.00017857142857,559919.52073,6319404.7485,5.834513,5.834513,0.013374,-0.001222
0,0.00017857142857,559919.52073,6319404.7485,5.834513,5.834513,0.01286,-0.001222
0,0.00017857142857,559919.52073,6319404.7485,5.834513,5.834513,0.01286,0.000873
0,0.00017857142857,559919.52073,6319404.7485,5.834513,5.834513,0.01286,-0.001222
0,0.00017857142857,559919.51912,6319404.8598,5.834513,5.834513,0.010288,-0.000175
0,0.00017857142857,559919.51912,6319404.8598,5.834513,5.834513,0.010288,-0.001222
0,0.00017857142857,559919.51912,6319404.8598,5.834513,5.834513,0.010288,-0.000175
0,0,559919.51912,6319404.8598,5.834513,5.834513,0.009774,0.000873
0,0,559919.51912,6319404.8598,5.834513,5.834513,0.007716,-0.001222
0,0,559919.51912,6319404.8598,5.834513,5.834513,0.007716,0.000873
0,0,559919.51912,6319404.8598,5.834513,5.834513,0.007716,0.000873
